,date_recorded,time_recorded,humidity_indoor,temperature_indoor
5141,04/07/2019,20:15:22,53.9,28.0
5142,04/07/2019,20:30:22,52.1,28.4
5143,04/07/2019,20:45:22,52.3,28.5
5145,04/07/2019,21:15:23,52.4,28.6
5146,04/07/2019,21:30:22,52.4,28.6
5147,04/07/2019,21:45:22,51.9,28.6
5148,04/07/2019,22:00:22,51.8,28.6
5149,04/07/2019,22:15:22,51.9,28.7
5150,04/07/2019,22:30:22,52.2,28.7
5151,04/07/2019,22:45:22,52.9,28.7
5152,04/07/2019,23:00:22,52.5,28.7
5153,04/07/2019,23:15:22,52.6,28.7
5154,04/07/2019,23:30:21,52.2,28.7
5155,04/07/2019,23:45:22,52.3,28.8
5156,05/07/2019,00:00:25,52.1,28.8
5157,05/07/2019,00:30:23,51.5,28.8
5158,05/07/2019,00:45:22,51.6,28.8
5159,05/07/2019,01:00:22,51.8,28.8
5160,05/07/2019,01:15:20,52.1,28.8
5161,05/07/2019,01:30:22,52.2,28.8
5162,05/07/2019,01:45:21,52.4,28.8
5163,05/07/2019,02:00:23,52.7,28.8
5164,05/07/2019,02:15:20,52.9,28.8
5165,05/07/2019,02:30:23,52.9,28.7
5166,05/07/2019,02:45:21,52.8,28.7
5167,05/07/2019,03:00:22,52.7,28.7
5168,05/07/2019,03:15:21,52.5,28.7
5169,05/07/2019,03:30:22,52.7,28.7
5170,05/07/2019,03:45:21,52.8,28.7
5171,05/07/2019,04:00:22,52.8,28.7
5172,05/07/2019,04:15:23,52.7,28.7
5173,05/07/2019,04:30:21,52.8,28.7
5174,05/07/2019,04:45:22,52.9,28.7
5175,05/07/2019,05:00:22,52.4,28.7
5176,05/07/2019,05:15:21,52.3,28.7
5177,05/07/2019,05:30:22,52.3,28.7
5178,05/07/2019,05:45:22,52.1,28.7
5179,05/07/2019,06:00:22,52.1,28.7
5180,05/07/2019,06:15:21,52.1,28.7
5181,05/07/2019,06:30:22,52.2,28.7
5182,05/07/2019,06:45:26,52.3,28.7
5183,05/07/2019,07:00:22,52.1,28.7
5184,05/07/2019,07:15:22,51.8,28.7
5185,05/07/2019,07:30:22,51.1,28.0
5186,05/07/2019,07:45:22,49.6,27.1
5187,05/07/2019,08:00:22,49.3,26.5
5188,05/07/2019,08:15:22,51.3,26.5
5189,05/07/2019,08:30:23,49.6,26.3
5190,05/07/2019,08:45:22,50.3,26.0
5191,05/07/2019,09:00:22,49.1,25.9
5192,05/07/2019,09:15:24,51.7,26.3
5193,05/07/2019,09:30:22,51.6,26.3
5194,05/07/2019,10:00:22,51.1,25.7
5195,05/07/2019,10:15:21,51.5,26.0
5196,05/07/2019,10:30:22,51.2,25.9
5197,05/07/2019,10:45:22,50.9,25.8
5198,05/07/2019,11:00:22,50.8,25.8
5199,05/07/2019,11:15:24,53.7,26.1
5200,05/07/2019,11:30:22,52.2,26.0
5201,05/07/2019,11:45:22,50.2,26.0
5202,05/07/2019,12:00:21,49.1,25.8
5203,05/07/2019,12:15:22,55.3,26.0
5204,05/07/2019,12:30:22,54.3,26.1
5205,05/07/2019,12:45:22,49.6,25.8
5206,05/07/2019,13:00:21,54.7,26.2
5207,05/07/2019,13:15:22,53.2,26.2
5208,05/07/2019,13:30:22,51.3,25.8
5209,05/07/2019,13:45:22,54.6,25.9
5210,05/07/2019,14:00:22,51.1,25.9
5211,05/07/2019,14:15:21,49.0,26.0
5212,05/07/2019,14:30:22,47.5,25.8
5213,05/07/2019,14:45:21,50.0,25.9
5214,05/07/2019,15:00:21,54.0,25.9
5215,05/07/2019,15:15:22,49.7,25.9
5216,05/07/2019,15:30:22,49.8,26.8
5217,05/07/2019,15:45:25,47.9,27.3
5218,05/07/2019,16:00:21,46.8,27.7
5219,05/07/2019,16:15:22,46.7,27.9
5220,05/07/2019,16:30:22,48.3,27.9
5221,05/07/2019,16:45:22,47.8,28.1
5222,05/07/2019,17:00:22,47.6,28.2
5223,05/07/2019,17:15:22,48.3,28.2
5224,05/07/2019,17:30:22,47.5,28.4
5225,05/07/2019,17:45:22,49.0,28.4
5226,05/07/2019,18:00:22,48.6,28.5
5227,05/07/2019,18:15:23,49.4,28.7
5228,05/07/2019,18:30:22,50.8,28.7
5229,05/07/2019,18:45:22,52.4,28.8
5230,05/07/2019,19:00:24,48.8,29.0
5231,05/07/2019,19:30:22,45.6,29.3
5232,05/07/2019,19:45:22,45.6,29.4
5233,05/07/2019,20:00:22,48.1,29.2
5234,05/07/2019,20:15:22,46.6,29.3
5235,05/07/2019,20:30:22,46.4,29.3
5236,05/07/2019,20:45:21,50.1,29.2
5237,05/07/2019,21:00:22,48.2,29.3
5238,05/07/2019,21:15:24,47.8,29.3
5239,05/07/2019,21:30:22,48.2,29.2
5240,05/07/2019,21:45:22,48.4,29.2
5241,05/07/2019,22:00:22,48.3,29.2
5242,05/07/2019,22:15:24,48.5,29.2
5243,05/07/2019,22:30:22,48.4,29.1
5244,05/07/2019,22:45:22,48.3,29.1
5245,05/07/2019,23:00:22,48.4,29.0
5246,05/07/2019,23:15:22,48.4,29.0
5247,05/07/2019,23:30:23,48.4,29.0
5248,05/07/2019,23:45:22,48.4,29.0
5249,06/07/2019,00:00:23,48.5,29.0
5250,06/07/2019,00:15:22,48.7,29.0
5251,06/07/2019,00:30:23,48.7,29.0
5252,06/07/2019,00:45:22,48.7,29.0
5253,06/07/2019,01:00:22,48.7,28.9
5254,06/07/2019,01:15:20,48.7,28.9
5255,06/07/2019,01:30:22,48.8,28.9
5256,06/07/2019,01:45:22,48.9,28.9
5257,06/07/2019,02:00:21,48.8,28.9
5258,06/07/2019,02:15:24,48.7,28.9
5259,06/07/2019,02:30:21,48.7,28.9
5260,06/07/2019,02:45:22,48.7,28.9
5261,06/07/2019,03:00:22,48.6,28.9
5262,06/07/2019,03:15:22,48.6,28.9
5263,06/07/2019,03:30:22,48.6,28.9
5264,06/07/2019,03:45:22,48.6,28.9
5265,06/07/2019,04:00:22,48.6,28.9
5266,06/07/2019,04:15:22,48.6,28.9
5267,06/07/2019,04:30:24,48.6,28.8
5268,06/07/2019,05:00:22,48.6,28.8
5269,06/07/2019,05:15:22,48.6,28.8
5270,06/07/2019,05:30:22,48.7,28.8
5271,06/07/2019,05:45:21,48.7,28.8
5272,06/07/2019,06:00:23,48.7,28.8
5273,06/07/2019,06:15:21,48.8,28.8
5274,06/07/2019,06:30:22,48.9,28.8
5275,06/07/2019,06:45:21,49.0,28.8
5276,06/07/2019,07:00:23,49.0,28.8
5277,06/07/2019,07:15:21,49.1,28.8
5278,06/07/2019,07:30:22,49.5,28.7
5279,06/07/2019,07:45:21,50.2,28.7
5280,06/07/2019,08:00:22,51.0,28.7
5281,06/07/2019,08:15:22,51.1,28.7
5282,06/07/2019,08:30:22,52.1,28.7
5283,06/07/2019,08:45:22,52.6,28.7
5284,06/07/2019,09:00:22,52.4,28.7
5285,06/07/2019,09:15:22,52.7,28.7
5286,06/07/2019,09:30:22,52.5,28.8
5287,06/07/2019,09:45:22,52.5,28.8
5288,06/07/2019,10:00:22,52.9,28.8
5289,06/07/2019,10:15:22,53.4,28.9
5290,06/07/2019,10:30:22,54.2,28.9
5291,06/07/2019,10:45:22,54.9,28.9
5292,06/07/2019,11:00:22,54.9,29.0
5293,06/07/2019,11:15:22,55.2,29.1
5294,06/07/2019,11:30:22,55.7,29.1
5295,06/07/2019,11:45:22,56.1,29.2
5296,06/07/2019,12:00:22,56.3,29.3
5297,06/07/2019,12:15:22,56.5,29.3
5298,06/07/2019,12:30:22,56.8,29.4
5299,06/07/2019,12:45:22,57.1,29.4
5300,06/07/2019,13:00:22,57.4,29.4
5301,06/07/2019,13:15:22,57.6,29.5
5302,06/07/2019,13:30:22,57.9,29.5
5303,06/07/2019,13:45:22,58.0,29.5
5304,06/07/2019,14:00:21,58.1,29.6
5305,06/07/2019,14:30:24,58.5,29.6
5306,06/07/2019,14:45:22,58.8,29.6
5307,06/07/2019,15:00:22,58.8,29.6
5308,06/07/2019,15:15:22,58.9,29.7
5309,06/07/2019,15:30:24,58.3,29.8
5310,06/07/2019,15:45:22,57.8,29.9
5311,06/07/2019,16:00:22,57.6,29.9
5312,06/07/2019,16:15:22,57.3,29.9
5313,06/07/2019,16:30:21,57.0,29.9
5314,06/07/2019,16:45:22,56.8,29.9
5315,06/07/2019,17:00:22,56.7,29.9
5316,06/07/2019,17:15:22,56.4,29.9
5317,06/07/2019,17:30:22,56.3,29.9
5318,06/07/2019,17:45:22,56.1,29.9
5319,06/07/2019,18:00:22,55.9,30.0
5320,06/07/2019,18:15:22,55.8,30.0
5321,06/07/2019,18:30:21,55.6,30.0
5322,06/07/2019,18:45:22,55.5,30.0
5323,06/07/2019,19:00:22,55.3,30.0
5324,06/07/2019,19:15:26,55.3,30.0
5325,06/07/2019,19:30:22,55.1,30.0
5326,06/07/2019,19:45:24,55.1,30.0
5327,06/07/2019,20:00:22,55.2,29.9
5328,06/07/2019,20:15:22,54.7,29.9
5329,06/07/2019,20:30:21,54.8,29.9
5330,06/07/2019,20:45:21,54.9,29.9
5331,06/07/2019,21:00:21,55.0,29.9
5332,06/07/2019,21:15:22,54.9,29.8
5333,06/07/2019,21:30:23,55.0,29.8
5334,06/07/2019,21:45:22,54.7,29.8
5335,06/07/2019,22:00:22,54.7,29.8
5336,06/07/2019,22:15:22,55.1,29.7
5337,06/07/2019,22:30:22,55.2,29.7
5338,06/07/2019,22:45:22,54.9,29.7
5339,06/07/2019,23:00:22,54.8,29.7
5340,06/07/2019,23:15:22,54.9,29.7
5341,06/07/2019,23:30:22,55.1,29.7
5342,07/07/2019,00:00:23,55.4,29.7
5343,07/07/2019,00:15:22,55.4,29.6
5344,07/07/2019,00:30:22,55.4,29.6
5345,07/07/2019,00:45:22,55.4,29.6
5346,07/07/2019,01:00:22,55.6,29.6
5347,07/07/2019,01:15:20,55.7,29.6
5348,07/07/2019,01:30:21,55.9,29.6
5349,07/07/2019,01:45:23,55.7,29.6
5350,07/07/2019,02:00:23,56.0,29.6
5351,07/07/2019,02:15:22,55.9,29.6
5352,07/07/2019,02:30:22,55.8,29.6
5353,07/07/2019,02:45:22,55.8,29.6
5354,07/07/2019,03:00:21,55.9,29.6
5355,07/07/2019,03:15:22,55.8,29.6
5356,07/07/2019,03:30:22,56.0,29.6
5357,07/07/2019,03:45:22,55.8,29.6
5358,07/07/2019,04:00:22,55.9,29.6
5359,07/07/2019,04:15:22,56.1,29.6
5360,07/07/2019,04:30:21,56.0,29.6
5361,07/07/2019,04:45:22,55.7,29.6
5362,07/07/2019,05:00:21,55.9,29.6
5363,07/07/2019,05:15:22,55.7,29.5
5364,07/07/2019,05:30:22,55.7,29.5
5365,07/07/2019,05:45:22,55.5,29.5
5366,07/07/2019,06:00:22,55.5,29.5
5367,07/07/2019,06:15:22,55.5,29.5
5368,07/07/2019,06:30:22,55.6,29.5
5369,07/07/2019,06:45:22,55.4,29.5
5370,07/07/2019,07:00:22,55.3,29.5
5371,07/07/2019,07:15:22,55.3,29.5
5372,07/07/2019,07:30:22,54.9,29.4
5373,07/07/2019,07:45:22,55.1,29.3
5374,07/07/2019,08:00:22,55.9,29.3
5375,07/07/2019,08:15:22,56.1,29.3
5376,07/07/2019,08:30:22,56.0,29.3
5377,07/07/2019,08:45:22,55.6,29.3
5378,07/07/2019,09:00:22,55.5,29.4
5379,07/07/2019,09:30:22,55.9,29.4
5380,07/07/2019,09:45:20,56.1,29.4
5381,07/07/2019,10:00:22,56.3,29.5
5382,07/07/2019,10:15:23,56.9,29.5
5383,07/07/2019,10:30:22,57.1,29.5
5384,07/07/2019,10:45:21,56.9,29.6
5385,07/07/2019,11:00:22,56.7,29.6
5386,07/07/2019,11:15:20,57.1,29.6
5387,07/07/2019,11:30:22,57.2,29.6
5388,07/07/2019,11:45:24,57.3,29.7
5389,07/07/2019,12:00:21,57.1,29.7
5390,07/07/2019,12:15:23,57.0,29.8
5391,07/07/2019,12:30:20,57.0,29.8
5392,07/07/2019,12:45:23,56.9,29.9
5393,07/07/2019,13:00:20,56.9,29.9
5394,07/07/2019,13:15:22,57.1,29.9
5395,07/07/2019,13:30:22,57.1,29.9
5396,07/07/2019,13:45:21,57.1,30.0
5397,07/07/2019,14:00:23,56.9,30.0
5398,07/07/2019,14:15:22,57.4,30.0
5399,07/07/2019,14:30:22,57.7,30.0
5400,07/07/2019,14:45:22,58.6,30.0
5401,07/07/2019,15:00:22,58.1,30.1
5402,07/07/2019,15:15:22,58.6,30.1
5403,07/07/2019,15:30:22,57.6,30.2
5404,07/07/2019,15:45:22,57.3,30.3
5405,07/07/2019,16:00:24,57.0,30.3
5406,07/07/2019,16:15:24,56.8,30.4
5407,07/07/2019,16:30:22,56.7,30.4
5408,07/07/2019,16:45:22,56.5,30.4
5409,07/07/2019,17:00:22,56.4,30.4
5410,07/07/2019,17:15:22,56.3,30.4
5411,07/07/2019,17:30:22,56.1,30.4
5412,07/07/2019,17:45:22,56.0,30.4
5413,07/07/2019,18:00:22,56.0,30.4
5414,07/07/2019,18:15:22,55.9,30.4
5415,07/07/2019,18:30:22,55.6,30.3
5416,07/07/2019,19:00:22,55.5,30.3
5417,07/07/2019,19:15:22,55.5,30.4
5418,07/07/2019,19:30:21,55.3,30.3
5419,07/07/2019,19:45:22,55.5,30.3
5420,07/07/2019,20:00:21,55.6,30.3
5421,07/07/2019,20:15:22,55.5,30.3
5422,07/07/2019,20:30:22,55.3,30.3
5423,07/07/2019,20:45:22,55.5,30.2
5424,07/07/2019,21:00:22,55.6,30.2
5425,07/07/2019,21:15:22,55.6,30.2
5426,07/07/2019,21:30:22,55.6,30.2
5427,07/07/2019,21:45:22,55.6,30.2
5428,07/07/2019,22:00:26,55.8,30.2
5429,07/07/2019,22:15:22,55.6,30.1
5430,07/07/2019,22:30:22,55.7,30.1
5431,07/07/2019,22:45:22,55.6,30.1
5432,07/07/2019,23:00:21,55.4,30.1
5433,07/07/2019,23:15:22,55.2,30.1
5434,07/07/2019,23:30:21,55.2,30.1
5435,07/07/2019,23:45:22,55.4,30.1
5436,08/07/2019,00:00:23,55.2,30.0
5437,08/07/2019,00:15:22,55.2,30.0
5438,08/07/2019,00:30:22,55.1,30.0
5439,08/07/2019,00:45:22,55.0,30.0
5440,08/07/2019,01:00:22,54.9,30.0
5441,08/07/2019,01:15:23,54.8,30.0
5442,08/07/2019,01:30:22,54.8,30.0
5443,08/07/2019,01:45:22,54.6,30.0
5444,08/07/2019,02:00:22,54.6,30.0
5445,08/07/2019,02:15:22,54.2,30.0
5446,08/07/2019,02:30:22,54.4,30.0
5447,08/07/2019,02:45:22,54.5,30.0
5448,08/07/2019,03:00:22,54.4,30.0
5449,08/07/2019,03:15:24,54.4,30.0
5450,08/07/2019,03:30:22,54.3,30.0
5451,08/07/2019,03:45:22,54.1,30.0
5452,08/07/2019,04:00:22,54.1,30.0
5453,08/07/2019,04:30:22,54.0,29.9
5454,08/07/2019,04:45:21,53.8,29.9
5455,08/07/2019,05:00:22,53.7,29.9
5456,08/07/2019,05:15:21,53.7,29.9
5457,08/07/2019,05:30:22,53.5,29.9
5458,08/07/2019,05:45:21,53.4,29.9
5459,08/07/2019,06:00:22,53.3,29.9
5460,08/07/2019,06:15:21,53.3,29.9
5461,08/07/2019,06:30:22,52.8,29.9
5462,08/07/2019,06:45:21,53.3,29.9
5463,08/07/2019,07:00:22,53.2,29.9
5464,08/07/2019,07:15:21,52.7,29.9
5465,08/07/2019,07:30:23,49.5,29.1
5466,08/07/2019,07:45:21,46.5,29.0
5467,08/07/2019,08:00:23,46.6,28.0
5468,08/07/2019,08:15:21,43.6,27.0
5469,08/07/2019,08:30:23,43.3,26.7
5470,08/07/2019,08:45:21,46.2,26.4
5471,08/07/2019,09:00:22,44.7,26.2
5472,08/07/2019,09:15:21,45.0,26.1
5473,08/07/2019,09:30:22,51.7,26.5
5474,08/07/2019,09:45:22,49.1,26.6
5475,08/07/2019,10:00:22,49.5,26.1
5476,08/07/2019,10:15:24,47.0,26.1
5477,08/07/2019,10:30:22,50.4,26.3
5478,08/07/2019,10:45:22,49.4,26.5
5479,08/07/2019,11:00:22,46.9,26.1
5480,08/07/2019,11:15:22,45.9,25.7
5481,08/07/2019,11:30:23,49.2,26.2
5482,08/07/2019,11:45:22,47.4,26.4
5483,08/07/2019,12:00:22,47.9,25.9
5484,08/07/2019,12:15:22,48.1,25.7
5485,08/07/2019,12:30:22,49.5,26.2
5486,08/07/2019,12:45:22,48.5,25.8
5487,08/07/2019,13:00:22,46.6,25.5
5488,08/07/2019,13:15:22,52.3,25.9
5489,08/07/2019,13:30:22,48.6,26.1
5490,08/07/2019,14:00:22,47.3,26.4
5491,08/07/2019,14:15:21,48.0,26.5
5492,08/07/2019,14:30:26,49.8,26.4
5493,08/07/2019,14:45:22,49.9,26.5
5494,08/07/2019,15:00:22,49.1,26.5
5495,08/07/2019,15:15:22,50.2,26.7
5496,08/07/2019,15:30:22,54.1,27.3
5497,08/07/2019,15:45:22,54.0,27.5
5498,08/07/2019,16:00:22,54.2,27.3
5499,08/07/2019,16:15:21,50.4,27.0
5500,08/07/2019,16:30:24,50.2,27.7
5501,08/07/2019,16:45:22,49.8,28.1
5502,08/07/2019,17:00:21,53.3,27.7
5503,08/07/2019,17:15:22,54.9,27.4
5504,08/07/2019,17:30:22,51.1,28.0
5505,08/07/2019,17:45:21,50.4,28.1
5506,08/07/2019,18:00:22,49.9,28.3
5507,08/07/2019,18:15:21,49.6,28.4
5508,08/07/2019,18:30:21,49.5,28.6
5509,08/07/2019,18:45:24,49.6,28.6
5510,08/07/2019,19:00:22,48.4,28.6
5511,08/07/2019,19:15:22,48.4,28.7
5512,08/07/2019,19:30:22,48.5,28.6
5513,08/07/2019,19:45:22,47.9,28.6
5514,08/07/2019,20:00:22,47.9,28.5
5515,08/07/2019,20:15:22,47.1,28.7
5516,08/07/2019,20:30:21,47.4,28.7
5517,08/07/2019,20:45:21,48.1,28.7
5518,08/07/2019,21:00:22,48.3,28.8
5519,08/07/2019,21:15:22,48.5,28.9
5520,08/07/2019,21:30:22,48.2,28.9
5521,08/07/2019,21:45:22,52.1,28.9
5522,08/07/2019,22:00:22,54.7,29.0
5523,08/07/2019,22:15:22,48.9,29.0
5524,08/07/2019,22:30:22,48.0,29.1
5525,08/07/2019,22:45:22,47.9,29.1
5526,08/07/2019,23:00:22,48.5,29.1
5527,08/07/2019,23:30:22,48.0,29.1
5528,08/07/2019,23:45:22,48.1,29.1
5529,09/07/2019,00:00:23,48.4,29.1
5530,09/07/2019,00:15:52,48.7,29.1
5531,09/07/2019,00:30:22,48.6,29.1
5532,09/07/2019,00:45:22,48.6,29.0
5533,09/07/2019,01:00:22,48.5,29.0
5534,09/07/2019,01:15:21,48.6,29.0
5535,09/07/2019,01:30:22,48.4,29.0
5536,09/07/2019,01:45:21,48.3,29.0
5537,09/07/2019,02:00:21,48.3,29.0
5538,09/07/2019,02:15:22,48.3,29.0
5539,09/07/2019,02:30:21,48.2,29.0
5540,09/07/2019,02:45:21,48.2,29.0
5541,09/07/2019,03:00:22,48.1,29.0
5542,09/07/2019,03:15:21,48.1,29.0
5543,09/07/2019,03:30:22,48.1,29.0
5544,09/07/2019,03:45:21,48.0,29.0
5545,09/07/2019,04:00:22,48.0,29.0
5546,09/07/2019,04:15:22,47.9,29.0
5547,09/07/2019,04:30:22,47.8,29.0
5548,09/07/2019,04:45:22,47.8,29.0
5549,09/07/2019,05:00:22,47.7,29.0
5550,09/07/2019,05:15:22,47.5,29.0
5551,09/07/2019,05:30:22,47.4,29.0
5552,09/07/2019,05:45:22,47.2,29.0
5553,09/07/2019,06:00:22,47.0,29.0
5554,09/07/2019,06:15:21,47.1,29.0
5555,09/07/2019,06:30:21,46.9,29.0
5556,09/07/2019,06:45:22,47.1,29.0
5557,09/07/2019,07:00:22,47.0,29.0
5558,09/07/2019,07:15:22,47.0,29.0
5559,09/07/2019,07:30:21,43.9,28.7
5560,09/07/2019,07:45:22,44.6,28.6
5561,09/07/2019,08:00:22,45.8,27.5
5562,09/07/2019,08:15:22,43.4,26.5
5563,09/07/2019,08:30:22,44.4,26.1
5564,09/07/2019,09:00:26,45.9,26.2
5565,09/07/2019,09:15:22,45.2,25.6
5566,09/07/2019,09:30:22,44.3,25.5
5567,09/07/2019,09:45:22,47.0,26.0
5568,09/07/2019,10:00:22,46.6,26.0
5569,09/07/2019,10:15:22,45.0,25.4
5570,09/07/2019,10:30:22,45.6,25.4
5571,09/07/2019,10:45:22,49.0,26.0
5572,09/07/2019,11:00:22,46.8,26.1
5573,09/07/2019,11:15:23,45.7,25.7
5574,09/07/2019,11:30:22,44.8,25.6
5575,09/07/2019,11:45:22,47.5,26.1
5576,09/07/2019,12:00:23,46.9,26.1
5577,09/07/2019,12:15:22,45.7,25.8
5578,09/07/2019,12:30:22,50.1,26.4
5579,09/07/2019,12:45:22,48.8,26.7
5580,09/07/2019,13:00:22,47.7,26.3
5581,09/07/2019,13:15:22,50.2,26.4
5582,09/07/2019,13:30:22,48.2,26.5
5583,09/07/2019,13:45:26,45.5,26.6
5584,09/07/2019,14:00:22,45.2,26.5
5585,09/07/2019,14:15:22,45.3,26.4
5586,09/07/2019,14:30:22,47.0,26.5
5587,09/07/2019,14:45:22,47.8,26.5
5588,09/07/2019,15:00:23,46.7,26.6
5589,09/07/2019,15:15:22,46.1,26.6
5590,09/07/2019,15:30:22,47.9,27.2
5591,09/07/2019,15:45:22,47.8,27.5
5592,09/07/2019,16:00:22,48.2,27.6
5593,09/07/2019,16:15:22,50.3,27.7
5594,09/07/2019,16:30:22,51.2,27.9
5595,09/07/2019,16:45:22,50.3,27.8
5596,09/07/2019,17:00:27,45.6,27.4
5597,09/07/2019,17:15:22,50.3,27.5
5598,09/07/2019,17:30:22,47.8,28.1
5599,09/07/2019,17:45:22,46.6,27.6
5600,09/07/2019,18:00:21,47.0,27.3
5601,09/07/2019,18:30:22,48.5,28.0
5602,09/07/2019,18:45:21,45.2,27.6
5603,09/07/2019,19:00:22,45.2,28.1
5604,09/07/2019,19:15:22,44.9,28.3
5605,09/07/2019,19:30:22,45.9,28.3
5606,09/07/2019,19:45:22,47.1,28.3
5607,09/07/2019,20:00:22,47.1,28.4
5608,09/07/2019,20:15:22,47.9,28.5
5609,09/07/2019,20:30:22,48.1,28.6
5610,09/07/2019,20:45:22,48.0,28.7
5611,09/07/2019,21:00:22,48.6,28.7
5612,09/07/2019,21:15:23,48.9,28.8
5613,09/07/2019,21:30:22,48.7,28.8
5614,09/07/2019,21:45:22,47.9,28.8
5615,09/07/2019,22:00:22,47.5,28.9
5616,09/07/2019,22:15:22,47.8,28.9
5617,09/07/2019,22:30:22,47.8,28.9
5618,09/07/2019,22:45:22,48.2,28.9
5619,09/07/2019,23:00:22,48.1,29.0
5620,09/07/2019,23:15:22,48.1,29.0
5621,09/07/2019,23:30:22,47.8,29.0
5622,09/07/2019,23:45:22,47.7,29.0
5623,10/07/2019,00:00:23,47.8,29.0
5624,10/07/2019,00:15:22,48.3,29.0
5625,10/07/2019,00:30:22,48.2,29.0
5626,10/07/2019,00:45:22,48.5,29.0
5627,10/07/2019,01:00:22,48.7,28.9
5628,10/07/2019,01:15:22,49.0,28.9
5629,10/07/2019,01:30:22,49.1,28.9
5630,10/07/2019,01:45:22,49.2,28.9
5631,10/07/2019,02:00:22,49.3,28.9
5632,10/07/2019,02:15:22,49.6,28.9
5633,10/07/2019,02:30:22,49.8,28.9
5634,10/07/2019,02:45:22,49.7,28.9
5635,10/07/2019,03:00:22,50.1,28.9
5636,10/07/2019,03:15:23,50.4,28.9
5637,10/07/2019,03:30:24,50.2,28.9
5638,10/07/2019,04:00:22,50.5,28.8
5639,10/07/2019,04:15:22,50.4,28.8
5640,10/07/2019,04:30:22,50.6,28.8
5641,10/07/2019,04:45:24,50.7,28.8
5642,10/07/2019,05:00:21,50.6,28.8
5643,10/07/2019,05:15:22,50.6,28.8
5644,10/07/2019,05:30:22,50.6,28.8
5645,10/07/2019,05:45:22,50.4,28.8
5646,10/07/2019,06:00:22,50.2,28.8
5647,10/07/2019,06:15:22,50.2,28.8
5648,10/07/2019,06:30:21,49.9,28.8
5649,10/07/2019,06:45:22,48.4,28.8
5650,10/07/2019,07:00:22,48.1,28.8
5651,10/07/2019,07:15:22,47.5,28.8
5652,10/07/2019,07:30:22,47.5,28.6
5653,10/07/2019,07:45:22,50.0,27.8
5654,10/07/2019,08:00:22,46.2,27.1
5655,10/07/2019,08:15:22,47.1,26.8
5656,10/07/2019,08:30:22,47.6,26.7
5657,10/07/2019,08:45:22,47.3,26.7
5658,10/07/2019,09:00:22,46.7,26.4
5659,10/07/2019,09:15:22,45.7,26.3
5660,10/07/2019,09:30:21,47.0,26.5
5661,10/07/2019,09:45:21,46.8,26.6
5662,10/07/2019,10:00:22,45.2,26.2
5663,10/07/2019,10:15:22,45.8,26.4
5664,10/07/2019,10:30:22,47.7,26.7
5665,10/07/2019,10:45:22,46.1,26.6
5666,10/07/2019,11:00:22,45.4,26.1
5667,10/07/2019,11:15:22,49.7,26.5
5668,10/07/2019,11:30:22,45.5,26.4
5669,10/07/2019,11:45:24,44.2,25.9
5670,10/07/2019,12:00:22,48.5,26.2
5671,10/07/2019,12:15:22,44.9,26.3
5672,10/07/2019,12:30:22,45.0,25.9
5673,10/07/2019,12:45:22,44.2,25.8
5674,10/07/2019,13:00:22,44.0,25.8
5675,10/07/2019,13:30:26,44.2,26.1
5676,10/07/2019,13:45:26,46.0,25.7
5677,10/07/2019,14:00:22,45.8,25.9
5678,10/07/2019,14:15:22,45.1,26.2
5679,10/07/2019,14:30:22,47.0,26.0
5680,10/07/2019,14:45:22,46.2,25.5
5681,10/07/2019,15:00:22,47.7,26.0
5682,10/07/2019,15:15:22,46.0,26.1
5683,10/07/2019,15:30:22,45.2,26.9
5684,10/07/2019,15:45:22,46.8,27.2
5685,10/07/2019,16:00:22,47.6,27.2
5686,10/07/2019,16:15:22,42.7,26.8
5687,10/07/2019,16:30:22,47.2,26.7
5688,10/07/2019,16:45:21,49.8,27.0
5689,10/07/2019,17:00:22,48.9,27.3
5690,10/07/2019,17:15:22,46.2,27.2
5691,10/07/2019,17:30:22,47.6,27.1
5692,10/07/2019,17:45:22,48.5,27.2
5693,10/07/2019,18:00:22,47.5,27.5
5694,10/07/2019,18:15:22,45.9,27.5
5695,10/07/2019,18:30:21,45.2,27.8
5696,10/07/2019,18:45:22,45.5,27.5
5697,10/07/2019,19:00:22,47.6,27.5
5698,10/07/2019,19:15:22,47.7,27.7
5699,10/07/2019,19:30:22,45.7,28.3
5700,10/07/2019,19:45:22,45.5,28.5
5701,10/07/2019,20:00:21,46.1,28.5
5702,10/07/2019,20:15:22,45.3,28.7
5703,10/07/2019,20:30:24,45.6,28.0
5704,10/07/2019,20:45:22,38.1,27.7
5705,10/07/2019,21:00:22,36.0,27.3
5706,10/07/2019,21:15:21,44.7,27.4
5707,10/07/2019,21:30:22,43.7,28.0
5708,10/07/2019,21:45:22,43.4,28.1
5709,10/07/2019,22:00:21,43.4,28.2
5710,10/07/2019,22:15:22,43.5,28.2
5711,10/07/2019,22:30:22,44.3,28.2
5712,10/07/2019,23:00:26,43.9,28.4
5713,10/07/2019,23:15:22,44.0,28.4
5714,10/07/2019,23:30:25,44.1,28.5
5715,10/07/2019,23:45:24,44.4,28.5
5716,11/07/2019,00:00:23,44.5,28.6
5717,11/07/2019,00:15:22,44.7,28.6
5718,11/07/2019,00:30:23,44.7,28.6
5719,11/07/2019,00:45:22,44.8,28.6
5720,11/07/2019,01:00:24,44.9,28.6
5721,11/07/2019,01:15:20,45.3,28.6
5722,11/07/2019,01:30:22,45.5,28.6
5723,11/07/2019,01:45:22,45.8,28.6
