,date_recorded,time_recorded,humidity_indoor,temperature_indoor
9316,26/08/2019,12:45:19,44.4,24.8
9317,26/08/2019,13:00:19,47.1,24.9
9318,26/08/2019,13:15:19,46.3,25.3
9319,26/08/2019,13:30:19,44.9,25.2
9320,26/08/2019,13:45:18,44.6,25.1
9321,26/08/2019,14:00:19,44.9,25.1
9322,26/08/2019,14:15:19,47.2,25.0
9323,26/08/2019,14:30:19,46.6,24.9
9324,26/08/2019,14:45:19,46.7,24.6
9325,26/08/2019,15:00:18,46.9,24.4
9326,26/08/2019,15:30:18,48.3,25.6
9327,26/08/2019,15:45:19,48.5,26.0
9328,26/08/2019,16:00:19,48.1,26.1
9329,26/08/2019,16:15:19,48.0,26.3
9330,26/08/2019,16:30:18,48.5,26.4
9331,26/08/2019,16:45:19,47.9,26.5
9332,26/08/2019,17:00:19,48.0,26.5
9333,26/08/2019,17:15:19,47.9,26.6
9334,26/08/2019,17:30:19,48.5,26.7
9335,26/08/2019,17:45:19,49.3,26.8
9336,26/08/2019,18:00:18,49.5,26.9
9337,26/08/2019,18:15:19,49.7,26.9
9338,26/08/2019,18:30:19,50.4,27.0
9339,26/08/2019,18:45:19,50.9,27.0
9340,26/08/2019,19:00:19,51.0,27.1
9341,26/08/2019,19:15:19,50.9,27.1
9342,26/08/2019,19:30:19,50.8,27.2
9343,26/08/2019,19:45:18,50.8,27.2
9344,26/08/2019,20:00:19,51.1,27.2
9345,26/08/2019,20:15:19,51.5,27.3
9346,26/08/2019,20:30:19,51.5,27.3
9347,26/08/2019,20:45:19,51.5,27.3
9348,26/08/2019,21:00:19,51.2,27.3
9349,26/08/2019,21:15:19,51.6,27.3
9350,26/08/2019,21:30:19,51.7,27.3
9351,26/08/2019,21:45:19,52.0,27.3
9352,26/08/2019,22:00:19,52.1,27.3
9353,26/08/2019,22:15:19,52.1,27.3
9354,26/08/2019,22:30:19,52.4,27.3
9355,26/08/2019,22:45:19,52.7,27.3
9356,26/08/2019,23:00:19,53.0,27.3
9357,26/08/2019,23:15:19,53.2,27.4
9358,26/08/2019,23:30:19,53.4,27.4
9359,26/08/2019,23:45:19,53.5,27.4
9360,27/08/2019,00:00:20,53.8,27.4
9361,27/08/2019,00:15:19,53.9,27.4
9362,27/08/2019,00:30:19,53.9,27.4
9363,27/08/2019,01:00:20,53.9,27.4
9364,27/08/2019,01:15:18,53.4,27.5
9365,27/08/2019,01:30:19,53.4,27.5
9366,27/08/2019,01:45:19,53.2,27.5
9367,27/08/2019,02:00:17,53.2,27.5
9368,27/08/2019,02:15:19,54.0,27.5
9369,27/08/2019,02:30:19,53.8,27.5
9370,27/08/2019,02:45:18,53.9,27.5
9371,27/08/2019,03:00:20,54.3,27.5
9372,27/08/2019,03:15:18,54.4,27.5
9373,27/08/2019,03:30:19,54.4,27.5
9374,27/08/2019,03:45:18,54.3,27.5
9375,27/08/2019,04:00:18,54.6,27.5
9376,27/08/2019,04:15:19,54.4,27.5
9377,27/08/2019,04:30:18,54.3,27.5
9378,27/08/2019,04:45:19,54.1,27.6
9379,27/08/2019,05:00:18,54.1,27.6
9380,27/08/2019,05:15:19,54.0,27.6
9381,27/08/2019,05:30:19,54.3,27.6
9382,27/08/2019,05:45:19,54.6,27.6
9383,27/08/2019,06:00:19,54.8,27.6
9384,27/08/2019,06:15:19,55.0,27.6
9385,27/08/2019,06:30:19,55.1,27.6
9386,27/08/2019,06:45:19,54.8,27.6
9387,27/08/2019,07:00:19,54.4,27.6
9388,27/08/2019,07:15:19,54.5,27.6
9389,27/08/2019,07:30:19,54.4,27.6
9390,27/08/2019,07:45:19,51.1,27.1
9391,27/08/2019,08:00:21,55.1,26.0
9392,27/08/2019,08:15:19,56.8,26.0
9393,27/08/2019,08:30:19,56.2,26.4
9394,27/08/2019,08:45:19,53.8,26.5
9395,27/08/2019,09:00:19,51.8,26.3
9396,27/08/2019,09:15:19,51.1,26.5
9397,27/08/2019,09:30:19,50.1,25.8
9398,27/08/2019,09:45:19,51.2,25.5
9399,27/08/2019,10:00:18,50.1,25.3
9400,27/08/2019,10:30:20,52.4,25.1
9401,27/08/2019,10:45:19,52.6,25.3
9402,27/08/2019,11:00:19,53.8,25.3
9403,27/08/2019,11:15:18,53.2,25.5
9404,27/08/2019,11:30:20,53.1,25.4
9405,27/08/2019,11:45:19,53.2,25.4
9406,27/08/2019,12:00:18,54.7,25.4
9407,27/08/2019,12:15:19,54.8,25.4
9408,27/08/2019,12:30:19,55.6,25.2
9409,27/08/2019,12:45:19,55.4,25.3
9410,27/08/2019,13:00:19,55.2,25.2
9411,27/08/2019,13:15:19,55.2,25.0
9412,27/08/2019,13:30:19,54.4,25.0
9413,27/08/2019,13:45:19,55.0,25.0
9414,27/08/2019,14:00:19,56.5,24.9
9415,27/08/2019,14:15:19,57.2,24.8
9416,27/08/2019,14:30:18,55.4,24.9
9417,27/08/2019,14:45:19,57.1,24.7
9418,27/08/2019,15:00:19,57.4,24.7
9419,27/08/2019,15:15:19,55.3,25.1
9420,27/08/2019,15:30:18,56.6,25.7
9421,27/08/2019,15:45:19,57.4,26.0
9422,27/08/2019,16:00:19,58.0,26.2
9423,27/08/2019,16:15:21,57.5,26.4
9424,27/08/2019,16:30:19,56.3,26.5
9425,27/08/2019,16:45:19,55.7,26.5
9426,27/08/2019,17:00:19,55.6,26.6
9427,27/08/2019,17:15:19,55.2,26.7
9428,27/08/2019,17:30:19,54.7,26.8
9429,27/08/2019,17:45:19,54.3,26.8
9430,27/08/2019,18:00:19,54.1,26.9
9432,27/08/2019,18:30:19,53.9,26.9
9433,27/08/2019,18:45:19,53.8,27.0
9434,27/08/2019,19:00:19,53.8,27.0
9435,27/08/2019,19:15:19,53.6,27.1
9436,27/08/2019,19:45:19,53.5,27.1
9437,27/08/2019,20:00:19,53.4,27.1
9438,27/08/2019,20:15:19,53.3,27.2
9439,27/08/2019,20:30:19,52.9,27.2
9440,27/08/2019,20:45:19,52.9,27.3
9441,27/08/2019,21:00:19,53.0,27.3
9442,27/08/2019,21:15:19,53.0,27.3
9443,27/08/2019,21:30:18,53.1,27.3
9444,27/08/2019,21:45:19,53.3,27.3
9445,27/08/2019,22:00:19,53.3,27.3
9446,27/08/2019,22:15:19,53.7,27.3
9447,27/08/2019,22:30:19,53.4,27.2
9448,27/08/2019,22:45:19,53.2,27.2
9449,27/08/2019,23:00:19,53.1,27.2
9450,27/08/2019,23:15:19,52.4,27.2
9451,27/08/2019,23:30:19,51.9,27.2
9452,27/08/2019,23:45:19,51.6,27.2
9453,28/08/2019,00:00:20,51.4,27.2
9454,28/08/2019,00:15:19,51.1,27.2
9455,28/08/2019,00:30:20,50.9,27.2
9456,28/08/2019,00:45:19,50.8,27.2
9457,28/08/2019,01:00:19,50.7,27.2
9458,28/08/2019,01:15:17,50.4,27.2
9459,28/08/2019,01:30:19,50.5,27.2
9460,28/08/2019,01:45:19,50.6,27.2
9461,28/08/2019,02:00:19,50.7,27.2
9462,28/08/2019,02:15:19,50.7,27.2
9463,28/08/2019,02:30:19,50.6,27.2
9464,28/08/2019,02:45:19,50.5,27.2
9465,28/08/2019,03:00:19,50.4,27.2
9466,28/08/2019,03:15:19,50.4,27.2
9467,28/08/2019,03:30:19,50.3,27.2
9468,28/08/2019,03:45:19,50.2,27.2
9469,28/08/2019,04:00:19,50.2,27.1
9470,28/08/2019,04:15:19,50.1,27.2
9471,28/08/2019,04:30:19,49.8,27.2
9472,28/08/2019,04:45:19,50.0,27.1
9473,28/08/2019,05:15:19,50.1,27.2
9474,28/08/2019,05:30:19,50.3,27.2
9475,28/08/2019,05:45:19,50.4,27.2
9476,28/08/2019,06:00:19,50.7,27.2
9477,28/08/2019,06:15:19,51.1,27.2
9478,28/08/2019,06:30:19,51.3,27.2
9479,28/08/2019,06:45:18,51.4,27.1
9480,28/08/2019,07:00:19,51.4,27.2
9481,28/08/2019,07:15:19,51.6,27.2
9482,28/08/2019,07:30:19,51.6,27.2
9483,28/08/2019,07:45:18,52.2,27.1
9484,28/08/2019,08:00:19,53.5,26.9
9485,28/08/2019,08:15:19,51.2,25.9
9486,28/08/2019,08:30:19,51.0,25.4
9487,28/08/2019,08:45:19,53.1,25.5
9488,28/08/2019,09:00:19,53.2,25.5
9489,28/08/2019,09:15:19,52.6,25.5
9490,28/08/2019,09:30:19,52.0,25.4
9491,28/08/2019,09:45:18,52.6,25.2
9492,28/08/2019,10:00:18,51.9,25.1
9493,28/08/2019,10:15:19,52.4,25.1
9494,28/08/2019,10:30:19,54.1,24.9
9495,28/08/2019,10:45:19,54.0,25.0
9496,28/08/2019,11:00:19,52.4,24.8
9497,28/08/2019,11:15:19,51.6,25.0
9498,28/08/2019,11:30:19,51.2,24.9
9499,28/08/2019,11:45:19,50.8,24.6
9500,28/08/2019,12:00:19,50.3,24.8
9501,28/08/2019,12:15:19,50.0,24.8
9502,28/08/2019,12:30:19,50.2,24.7
9503,28/08/2019,12:45:18,49.8,24.5
9504,28/08/2019,13:00:19,49.3,24.6
9505,28/08/2019,13:15:19,51.6,24.7
9506,28/08/2019,13:30:19,50.0,24.7
9507,28/08/2019,13:45:19,49.2,24.2
9508,28/08/2019,14:00:19,49.3,24.3
9509,28/08/2019,14:30:20,49.5,24.5
9510,28/08/2019,14:45:19,49.1,24.5
9511,28/08/2019,15:00:18,50.6,24.3
9512,28/08/2019,15:15:19,51.2,24.7
9513,28/08/2019,15:30:19,53.0,25.3
9514,28/08/2019,15:45:19,51.1,25.6
9515,28/08/2019,16:00:19,51.7,25.7
9516,28/08/2019,16:15:19,51.1,25.9
9517,28/08/2019,16:30:19,51.0,26.0
9518,28/08/2019,16:45:19,51.4,26.0
9519,28/08/2019,17:00:19,51.7,26.1
9520,28/08/2019,17:15:19,51.2,26.2
9521,28/08/2019,17:30:19,50.8,26.3
9522,28/08/2019,17:45:18,50.2,26.3
9523,28/08/2019,18:00:19,50.2,26.4
9524,28/08/2019,18:15:19,50.4,26.4
9525,28/08/2019,18:30:19,50.7,26.5
9526,28/08/2019,18:45:19,51.0,26.6
9527,28/08/2019,19:00:19,51.0,26.6
9528,28/08/2019,19:15:19,51.2,26.7
9529,28/08/2019,19:30:19,51.6,26.8
9530,28/08/2019,19:45:19,51.9,26.8
9531,28/08/2019,20:00:19,51.9,26.8
9532,28/08/2019,20:15:19,51.9,26.9
9533,28/08/2019,20:30:18,51.8,26.9
9534,28/08/2019,20:45:19,52.0,26.9
9535,28/08/2019,21:00:19,52.0,26.9
9536,28/08/2019,21:15:19,52.1,26.9
9537,28/08/2019,21:30:18,52.1,26.9
9538,28/08/2019,21:45:19,52.2,26.9
9539,28/08/2019,22:00:19,52.6,26.9
9540,28/08/2019,22:15:19,52.1,26.9
9541,28/08/2019,22:30:19,51.5,26.8
9542,28/08/2019,22:45:19,51.7,26.9
9543,28/08/2019,23:00:19,51.6,26.9
9544,28/08/2019,23:15:19,51.5,26.9
9545,28/08/2019,23:30:19,51.4,26.9
9546,29/08/2019,00:00:21,51.0,26.9
9547,29/08/2019,00:15:19,50.9,26.9
9548,29/08/2019,00:30:19,50.8,26.9
9549,29/08/2019,00:45:20,50.7,26.9
9550,29/08/2019,01:00:18,50.6,26.9
9551,29/08/2019,01:15:18,50.6,26.9
9552,29/08/2019,01:30:19,50.5,26.9
9553,29/08/2019,01:45:20,50.5,26.9
9554,29/08/2019,02:00:19,50.5,26.9
9555,29/08/2019,02:15:19,50.3,26.9
9556,29/08/2019,02:30:19,50.3,26.9
9557,29/08/2019,02:45:18,50.0,26.9
9558,29/08/2019,03:00:18,50.1,26.9
9559,29/08/2019,03:15:19,49.9,26.9
9560,29/08/2019,03:30:19,50.0,26.9
9561,29/08/2019,03:45:18,50.0,26.9
9562,29/08/2019,04:00:19,49.9,26.9
9563,29/08/2019,04:15:18,49.7,26.9
9564,29/08/2019,04:30:18,49.6,26.9
9565,29/08/2019,04:45:19,49.3,26.9
9566,29/08/2019,05:00:18,49.2,26.9
9567,29/08/2019,05:15:19,49.1,26.9
9568,29/08/2019,05:30:18,49.0,26.9
9569,29/08/2019,05:45:18,48.9,26.9
9570,29/08/2019,06:00:19,48.8,26.9
9571,29/08/2019,06:15:19,48.8,26.9
9572,29/08/2019,06:30:19,48.7,26.9
9573,29/08/2019,06:45:20,48.8,26.9
9574,29/08/2019,07:00:19,48.8,26.9
9575,29/08/2019,07:15:19,48.9,26.9
9576,29/08/2019,07:30:19,48.9,26.9
9577,29/08/2019,07:45:19,49.5,26.9
9578,29/08/2019,08:00:19,50.9,26.6
9579,29/08/2019,08:15:19,51.7,26.2
9580,29/08/2019,08:30:18,53.6,26.1
9581,29/08/2019,08:45:19,54.5,26.4
9582,29/08/2019,09:00:19,53.1,25.4
9583,29/08/2019,09:30:18,54.6,25.1
9584,29/08/2019,09:45:19,53.6,24.8
9585,29/08/2019,10:00:19,52.9,24.7
9586,29/08/2019,10:15:18,53.4,24.5
9588,29/08/2019,10:45:19,53.1,24.6
9589,29/08/2019,11:00:19,52.3,24.7
9590,29/08/2019,11:15:19,50.8,24.7
9592,29/08/2019,11:45:19,50.5,24.7
9593,29/08/2019,12:00:19,50.1,24.6
9594,29/08/2019,12:15:19,49.7,24.6
9595,29/08/2019,12:30:19,48.7,24.6
9596,29/08/2019,12:45:19,48.4,24.6
9597,29/08/2019,13:00:19,49.8,24.5
9598,29/08/2019,13:15:19,49.7,24.5
9599,29/08/2019,13:30:18,49.4,24.4
9600,29/08/2019,13:45:19,48.8,24.6
9601,29/08/2019,14:00:19,48.7,24.5
9602,29/08/2019,14:15:19,48.2,24.6
9603,29/08/2019,14:30:19,49.6,24.5
9604,29/08/2019,14:45:19,51.1,24.3
9605,29/08/2019,15:00:19,50.4,24.4
9606,29/08/2019,15:15:19,51.0,24.7
9607,29/08/2019,15:30:19,51.9,25.3
9608,29/08/2019,15:45:19,51.5,25.7
9609,29/08/2019,16:00:19,51.2,26.0
9610,29/08/2019,16:15:19,50.6,26.0
9611,29/08/2019,16:30:19,50.4,26.1
9612,29/08/2019,16:45:19,50.1,26.2
9613,29/08/2019,17:00:19,50.3,26.3
9614,29/08/2019,17:15:19,50.4,26.3
9615,29/08/2019,17:30:19,51.0,26.4
9616,29/08/2019,17:45:19,51.3,26.4
9617,29/08/2019,18:00:19,51.4,26.5
9618,29/08/2019,18:15:19,51.6,26.5
9619,29/08/2019,18:45:19,50.5,26.7
9620,29/08/2019,19:00:18,50.8,26.7
9621,29/08/2019,19:15:19,51.0,26.7
9622,29/08/2019,19:30:19,51.2,26.8
9623,29/08/2019,19:45:19,50.2,26.9
9624,29/08/2019,20:00:19,49.3,26.9
9625,29/08/2019,20:15:19,48.7,27.0
9626,29/08/2019,20:30:18,49.2,27.0
9627,29/08/2019,20:45:19,49.8,27.0
9628,29/08/2019,21:00:19,49.7,27.0
9629,29/08/2019,21:15:19,49.9,27.0
9630,29/08/2019,21:30:18,49.6,27.0
9631,29/08/2019,21:45:19,49.7,27.0
9632,29/08/2019,22:00:19,49.9,27.0
9633,29/08/2019,22:15:19,49.8,27.0
9634,29/08/2019,22:30:19,49.9,26.9
9635,29/08/2019,22:45:19,49.7,26.9
9636,29/08/2019,23:00:19,49.8,26.9
9637,29/08/2019,23:15:19,49.6,26.9
9638,29/08/2019,23:30:19,49.3,26.9
9640,30/08/2019,00:00:20,48.7,26.9
9641,30/08/2019,00:15:19,48.5,26.9
9642,30/08/2019,00:30:19,48.3,26.9
9643,30/08/2019,00:45:19,48.3,26.9
9644,30/08/2019,01:00:19,48.2,26.9
9645,30/08/2019,01:15:17,48.1,26.9
9646,30/08/2019,01:30:18,47.8,26.9
9647,30/08/2019,01:45:19,47.8,26.9
9648,30/08/2019,02:00:19,47.8,26.9
9649,30/08/2019,02:15:18,47.6,26.9
9650,30/08/2019,02:30:19,47.4,26.9
9651,30/08/2019,02:45:19,47.1,26.9
9652,30/08/2019,03:00:19,46.9,26.9
9653,30/08/2019,03:15:19,46.7,26.9
9654,30/08/2019,03:30:19,46.5,26.9
9655,30/08/2019,03:45:19,47.1,27.0
9656,30/08/2019,04:15:19,46.3,26.9
9657,30/08/2019,04:30:19,46.1,27.0
9658,30/08/2019,04:45:19,46.1,27.0
9659,30/08/2019,05:00:19,46.4,27.0
9660,30/08/2019,05:15:18,46.7,27.0
9661,30/08/2019,05:30:19,47.0,27.0
9662,30/08/2019,05:45:19,47.3,27.0
9663,30/08/2019,06:00:18,47.4,27.0
9664,30/08/2019,06:15:19,47.5,27.0
9665,30/08/2019,06:30:19,47.6,27.1
9666,30/08/2019,06:45:19,47.7,27.1
9667,30/08/2019,07:00:19,47.9,27.1
9668,30/08/2019,07:15:19,48.2,27.1
9669,30/08/2019,07:30:19,48.2,27.1
9670,30/08/2019,07:45:19,48.5,27.0
9671,30/08/2019,08:00:19,48.6,26.4
9672,30/08/2019,08:15:19,49.8,26.0
9673,30/08/2019,08:30:19,49.8,26.1
9674,30/08/2019,08:45:19,50.3,26.3
9675,30/08/2019,09:00:19,50.8,26.6
9676,30/08/2019,09:15:19,50.5,26.8
9677,30/08/2019,09:30:19,49.7,26.8
9678,30/08/2019,09:45:19,51.7,26.0
9679,30/08/2019,10:00:19,49.2,25.5
9680,30/08/2019,10:15:18,49.9,25.1
9681,30/08/2019,10:30:19,49.2,25.3
9682,30/08/2019,10:45:19,48.3,25.3
9683,30/08/2019,11:00:19,48.5,25.2
9684,30/08/2019,11:15:19,48.1,25.3
9685,30/08/2019,11:30:19,48.3,25.2
9686,30/08/2019,11:45:19,48.4,25.3
9687,30/08/2019,12:00:19,47.9,25.3
9688,30/08/2019,12:15:19,47.4,25.2
9689,30/08/2019,12:30:19,47.5,25.1
9690,30/08/2019,12:45:19,46.9,25.1
9691,30/08/2019,13:00:19,46.2,25.1
9692,30/08/2019,13:15:19,45.5,25.0
9693,30/08/2019,13:30:19,46.2,25.0
9694,30/08/2019,13:45:19,46.6,24.9
9695,30/08/2019,14:00:19,46.9,24.8
9696,30/08/2019,14:30:21,46.7,24.6
9697,30/08/2019,14:45:18,46.9,24.6
9698,30/08/2019,15:00:19,47.4,24.6
9699,30/08/2019,15:15:18,46.8,25.0
9700,30/08/2019,15:30:19,46.8,25.6
9701,30/08/2019,15:45:18,48.2,26.0
9702,30/08/2019,16:00:20,49.2,26.1
9703,30/08/2019,16:15:18,49.5,26.3
9704,30/08/2019,16:30:19,49.7,26.4
9705,30/08/2019,16:45:19,49.8,26.5
9706,30/08/2019,17:00:18,50.5,26.5
9707,30/08/2019,17:15:18,50.8,26.6
9708,30/08/2019,17:30:19,50.9,26.6
9709,30/08/2019,17:45:19,50.7,26.7
9710,30/08/2019,18:00:19,50.4,26.2
9711,30/08/2019,18:15:19,51.4,26.0
9712,30/08/2019,18:30:19,50.7,26.4
9713,30/08/2019,18:45:19,50.7,26.5
9714,30/08/2019,19:00:19,53.2,26.1
9715,30/08/2019,19:15:19,51.3,25.9
9716,30/08/2019,19:30:18,51.1,26.3
9717,30/08/2019,19:45:19,51.4,26.6
9718,30/08/2019,20:00:18,52.0,26.7
9719,30/08/2019,20:15:18,52.0,26.7
9720,30/08/2019,20:30:18,51.9,26.8
9721,30/08/2019,20:45:19,51.0,26.9
9722,30/08/2019,21:00:19,50.5,26.9
9723,30/08/2019,21:15:19,50.3,26.9
9724,30/08/2019,21:30:19,50.7,26.9
9725,30/08/2019,21:45:19,50.7,26.9
9726,30/08/2019,22:00:18,50.6,27.0
9727,30/08/2019,22:15:18,51.1,27.0
9728,30/08/2019,22:30:19,51.1,27.0
9729,30/08/2019,22:45:19,51.1,27.0
9730,30/08/2019,23:00:18,51.2,27.0
9731,30/08/2019,23:15:18,51.2,27.0
9732,30/08/2019,23:30:19,51.0,27.1
9733,31/08/2019,00:00:20,50.5,27.1
9734,31/08/2019,00:15:19,50.8,27.1
9735,31/08/2019,00:30:19,51.4,27.1
9737,31/08/2019,01:00:22,51.5,27.1
9738,31/08/2019,01:15:19,51.3,27.1
9739,31/08/2019,01:30:19,51.4,27.1
9740,31/08/2019,01:45:18,51.5,27.1
9741,31/08/2019,02:00:19,51.5,27.2
9742,31/08/2019,02:15:17,51.1,27.2
9743,31/08/2019,02:30:19,51.2,27.2
9744,31/08/2019,02:45:19,51.8,27.2
9745,31/08/2019,03:00:19,51.7,27.2
9746,31/08/2019,03:15:18,51.6,27.3
9747,31/08/2019,03:30:18,51.6,27.4
9748,31/08/2019,03:45:21,51.8,27.4
9749,31/08/2019,04:00:19,51.8,27.4
9750,31/08/2019,04:15:19,51.9,27.4
9751,31/08/2019,04:30:19,52.0,27.4
9752,31/08/2019,04:45:19,52.0,27.4
9753,31/08/2019,05:00:19,51.9,27.4
9754,31/08/2019,05:15:18,51.9,27.4
9755,31/08/2019,05:30:19,52.1,27.4
9756,31/08/2019,05:45:19,52.2,27.4
9757,31/08/2019,06:00:19,52.2,27.4
9758,31/08/2019,06:15:19,52.1,27.4
9759,31/08/2019,06:30:19,51.9,27.4
9760,31/08/2019,06:45:19,51.7,27.4
9762,31/08/2019,07:15:19,51.4,27.4
9763,31/08/2019,07:30:19,51.6,27.3
9764,31/08/2019,07:45:19,51.8,27.4
9765,31/08/2019,08:00:18,51.9,27.4
9766,31/08/2019,08:15:19,52.1,27.4
9767,31/08/2019,08:30:19,52.0,27.4
9768,31/08/2019,08:45:19,51.9,27.4
9769,31/08/2019,09:00:19,50.4,27.5
9770,31/08/2019,09:30:19,49.8,27.5
9771,31/08/2019,09:45:18,49.9,27.5
9772,31/08/2019,10:00:19,50.7,27.5
9773,31/08/2019,10:15:19,51.8,27.4
9774,31/08/2019,10:30:19,52.1,27.5
9775,31/08/2019,10:45:19,52.3,27.5
9776,31/08/2019,11:00:18,51.5,27.5
9777,31/08/2019,11:15:19,51.9,27.6
9778,31/08/2019,11:30:19,52.3,27.6
9779,31/08/2019,11:45:18,52.7,27.6
9780,31/08/2019,12:00:19,53.0,27.6
9781,31/08/2019,12:15:19,53.1,27.6
9782,31/08/2019,12:30:19,53.0,27.6
9783,31/08/2019,12:45:18,52.9,27.6
9784,31/08/2019,13:00:19,52.6,27.6
9785,31/08/2019,13:15:19,52.4,27.7
9786,31/08/2019,13:30:19,52.4,27.7
9787,31/08/2019,13:45:19,52.4,27.7
9788,31/08/2019,14:00:19,52.7,27.7
9789,31/08/2019,14:15:19,52.5,27.7
9790,31/08/2019,14:30:19,53.7,27.7
9791,31/08/2019,14:45:19,54.1,27.6
9792,31/08/2019,15:00:19,54.2,27.6
9793,31/08/2019,15:15:19,54.3,27.6
9794,31/08/2019,15:30:19,54.0,27.7
9795,31/08/2019,15:45:19,53.3,27.8
9796,31/08/2019,16:00:19,53.4,27.8
9797,31/08/2019,16:15:18,53.8,27.8
9798,31/08/2019,16:30:19,53.7,27.8
9799,31/08/2019,16:45:18,53.5,27.8
9800,31/08/2019,17:00:19,53.1,27.8
9801,31/08/2019,17:15:18,53.2,27.8
9802,31/08/2019,17:30:19,52.5,27.8
9803,31/08/2019,17:45:19,52.0,27.9
9804,31/08/2019,18:00:19,52.7,27.9
9805,31/08/2019,18:15:19,51.6,27.9
9806,31/08/2019,18:30:19,51.1,27.9
9807,31/08/2019,19:00:19,50.2,27.9
9808,31/08/2019,19:15:19,50.3,27.9
9809,31/08/2019,19:30:19,50.7,27.9
9810,31/08/2019,19:45:19,51.5,27.9
9811,31/08/2019,20:00:18,54.9,27.8
9812,31/08/2019,20:15:19,54.1,27.8
9813,31/08/2019,20:30:18,53.0,27.8
9814,31/08/2019,20:45:19,51.8,27.8
9815,31/08/2019,21:00:19,52.3,27.8
9816,31/08/2019,21:15:19,53.2,27.8
9817,31/08/2019,21:30:19,54.7,27.8
9818,31/08/2019,21:45:19,53.9,27.8
9819,31/08/2019,22:00:19,52.5,27.8
9820,31/08/2019,22:15:19,52.7,27.8
9821,31/08/2019,22:30:19,53.2,27.8
9822,31/08/2019,22:45:19,52.5,27.8
9823,31/08/2019,23:00:19,53.1,27.8
9824,31/08/2019,23:15:19,53.6,27.8
9825,31/08/2019,23:30:19,53.5,27.8
9826,31/08/2019,23:45:19,53.5,27.8
9827,01/09/2019,00:00:20,53.5,27.8
9828,01/09/2019,00:15:37,53.4,27.8
9829,01/09/2019,00:30:18,53.4,27.8
9830,01/09/2019,00:45:19,53.5,27.8
9831,01/09/2019,01:00:19,53.6,27.8
9832,01/09/2019,01:15:17,53.6,27.8
9833,01/09/2019,01:30:18,53.5,27.8
9834,01/09/2019,01:45:19,53.4,27.8
9835,01/09/2019,02:00:21,53.4,27.8
9836,01/09/2019,02:15:19,53.4,27.8
9837,01/09/2019,02:30:19,53.3,27.8
9838,01/09/2019,02:45:19,53.4,27.8
9839,01/09/2019,03:00:19,53.2,27.7
9840,01/09/2019,03:15:19,53.5,27.8
9841,01/09/2019,03:30:18,53.4,27.8
9842,01/09/2019,03:45:19,53.4,27.8
9843,01/09/2019,04:00:19,53.2,27.8
9844,01/09/2019,04:30:19,53.2,27.8
9845,01/09/2019,04:45:18,53.2,27.8
9846,01/09/2019,05:00:19,53.3,27.8
9847,01/09/2019,05:15:18,53.4,27.8
9848,01/09/2019,05:30:19,53.4,27.8
9849,01/09/2019,05:45:18,53.5,27.8
9850,01/09/2019,06:00:19,53.4,27.8
9851,01/09/2019,06:15:19,53.4,27.8
9852,01/09/2019,06:30:19,53.2,27.8
9853,01/09/2019,06:45:18,53.3,27.8
9854,01/09/2019,07:00:19,53.3,27.8
9855,01/09/2019,07:15:19,53.2,27.7
9856,01/09/2019,07:30:18,53.1,27.7
9857,01/09/2019,07:45:19,53.1,27.7
9858,01/09/2019,08:00:19,53.0,27.7
9859,01/09/2019,08:15:19,52.8,27.7
9860,01/09/2019,08:30:18,52.4,27.7
9861,01/09/2019,08:45:18,52.0,27.7
9862,01/09/2019,09:00:19,51.4,27.8
9863,01/09/2019,09:15:19,51.1,27.8
9864,01/09/2019,09:30:19,50.9,27.8
9865,01/09/2019,09:45:19,50.2,27.8
9866,01/09/2019,10:00:19,51.1,27.8
9867,01/09/2019,10:15:19,51.8,27.8
9868,01/09/2019,10:30:19,52.2,27.8
9869,01/09/2019,10:45:19,52.6,27.8
9870,01/09/2019,11:00:19,50.7,27.8
9871,01/09/2019,11:15:19,49.4,27.9
9872,01/09/2019,11:30:19,49.8,27.9
9873,01/09/2019,11:45:19,50.1,27.9
9874,01/09/2019,12:00:19,49.5,27.9
9875,01/09/2019,12:15:19,49.6,27.9
9876,01/09/2019,12:30:19,50.3,27.9
9877,01/09/2019,12:45:19,49.7,27.9
9878,01/09/2019,13:00:19,50.0,27.9
9879,01/09/2019,13:15:19,49.3,27.9
9880,01/09/2019,13:30:19,49.0,27.9
9881,01/09/2019,14:00:18,49.5,27.9
9882,01/09/2019,14:15:19,51.7,27.9
9883,01/09/2019,14:30:19,54.1,27.9
9884,01/09/2019,14:45:19,54.8,27.9
9885,01/09/2019,15:00:19,54.8,27.8
9886,01/09/2019,15:15:19,54.7,27.8
9887,01/09/2019,15:30:19,54.3,27.9
9888,01/09/2019,15:45:19,52.6,28.0
9889,01/09/2019,16:00:19,50.7,28.0
9890,01/09/2019,16:15:19,50.1,28.0
9891,01/09/2019,16:30:19,51.1,28.0
9892,01/09/2019,16:45:19,50.7,28.0
9893,01/09/2019,17:00:19,50.3,28.0
9894,01/09/2019,17:15:19,50.8,28.0
9895,01/09/2019,17:30:19,50.1,28.0
9896,01/09/2019,17:45:19,49.8,28.0
9897,01/09/2019,18:00:19,49.9,28.0
9898,01/09/2019,18:15:19,50.7,28.0
9899,01/09/2019,18:30:19,50.7,28.0
9900,01/09/2019,18:45:19,50.2,28.0
9901,01/09/2019,19:00:19,51.0,28.0
9902,01/09/2019,19:15:18,51.0,28.0
9903,01/09/2019,19:30:19,51.7,28.0
