,date_recorded,time_recorded,energy_active,energy_apparent,energy_reactive_cap,energy_reactive_ind,power_active,power_apparent,power_reactive
78,01/05/2019,22:00:19,30006.3,36479.6,5930.8,5467.3,129,419,4294966956
79,01/05/2019,22:15:19,30006.3,36479.8,5931.0,5467.3,129,419,4294966956
80,01/05/2019,22:30:17,30006.4,36479.9,5931.1,5467.3,129,419,4294966956
81,01/05/2019,22:45:19,30006.4,36480.0,5931.200000000001,5467.3,129,419,4294966956
82,01/05/2019,23:00:19,30006.4,36480.1,5931.3,5467.3,129,419,4294966956
83,01/05/2019,23:15:17,30006.5,36480.1,5931.3,5467.3,129,419,4294966956
84,01/05/2019,23:30:20,30006.5,36480.3,5931.3,5467.3,129,419,4294966956
85,01/05/2019,23:45:17,30006.5,36480.4,5931.5,5467.3,129,419,4294966956
86,02/05/2019,00:00:20,30006.5,36480.5,5931.6,5467.3,129,419,4294966956
87,02/05/2019,00:15:19,30006.5,36480.6,5931.700000000001,5467.3,129,419,4294966956
88,02/05/2019,00:30:16,30006.5,36480.8,5931.8,5467.3,129,419,4294966956
89,02/05/2019,00:45:19,30006.7,36480.9,5931.8,5467.3,129,419,4294966956
90,02/05/2019,01:00:17,30006.7,36481.0,5932.0,5467.3,129,419,4294966956
91,02/05/2019,01:15:19,30006.7,36481.1,5932.0,5467.3,129,419,4294966956
92,02/05/2019,01:30:17,30006.8,36481.1,5932.1,5467.3,129,419,4294966956
93,02/05/2019,01:45:19,30006.8,36481.3,5932.200000000001,5467.3,129,419,4294966956
94,02/05/2019,02:00:17,30006.8,36481.4,5932.3,5467.3,129,419,4294966956
95,02/05/2019,02:15:19,30006.9,36481.5,5932.3,5467.3,129,419,4294966956
96,02/05/2019,02:30:19,30006.9,36481.6,5932.5,5467.3,129,419,4294966956
97,02/05/2019,02:45:18,30006.9,36481.6,5932.5,5467.3,129,419,4294966956
98,02/05/2019,03:00:19,30007.0,36481.8,5932.6,5467.3,129,419,4294966956
99,02/05/2019,03:15:19,30007.0,36482.0,5932.700000000001,5467.3,129,419,4294966956
100,02/05/2019,03:30:18,30007.0,36482.1,5932.8,5467.3,129,419,4294966956
101,02/05/2019,03:45:19,30007.0,36482.1,5932.8,5467.3,129,419,4294966956
102,02/05/2019,04:00:19,30007.0,36482.3,5933.0,5467.3,129,419,4294966956
103,02/05/2019,04:15:19,30007.0,36482.4,5933.1,5467.3,129,419,4294966956
104,02/05/2019,04:30:19,30007.2,36482.5,5933.1,5467.3,129,419,4294966956
105,02/05/2019,04:45:20,30007.2,36482.6,5933.200000000001,5467.3,129,419,4294966956
106,02/05/2019,05:00:19,30007.2,36482.6,5933.3,5467.3,129,419,4294966956
107,02/05/2019,05:15:19,30007.3,36482.8,5933.3,5467.3,129,419,4294966956
108,02/05/2019,05:30:19,30007.3,36482.9,5933.5,5467.3,129,419,4294966956
109,02/05/2019,05:45:19,30007.3,36483.0,5933.6,5467.3,129,419,4294966956
110,02/05/2019,06:15:19,30007.4,36483.3,5933.700000000001,5467.3,129,419,4294966956
111,02/05/2019,06:30:17,30007.4,36483.4,5933.8,5467.3,129,419,4294966956
112,02/05/2019,06:45:20,30007.5,36483.5,5933.8,5467.3,129,419,4294966956
113,02/05/2019,07:00:17,30007.5,36483.6,5934.0,5467.3,129,419,4294966956
114,02/05/2019,07:15:20,30007.5,36483.6,5934.1,5467.3,129,419,4294966956
115,02/05/2019,07:30:17,30007.5,36483.8,5934.200000000001,5467.3,129,419,4294966956
116,02/05/2019,07:45:19,30007.5,36483.9,5934.200000000001,5467.3,129,419,4294966956
117,02/05/2019,08:00:17,30007.5,36484.0,5934.3,5467.3,610,879,4294967027
118,02/05/2019,08:15:20,30008.5,36485.1,5934.3,5467.700000000001,2909,3159,1199
119,02/05/2019,08:30:16,30009.3,36485.8,5934.3,5468.0,1709,1740,250
120,02/05/2019,08:45:19,30009.7,36486.3,5934.3,5468.0,1689,1730,319
121,02/05/2019,09:00:17,30010.0,36486.6,5934.3,5468.1,1679,1730,399
122,02/05/2019,09:15:19,30010.5,36487.1,5934.3,5468.200000000001,1699,1730,280
123,02/05/2019,09:30:19,30011.0,36487.6,5934.3,5468.3,1679,1719,359
124,02/05/2019,09:45:19,30011.5,36488.1,5934.3,5468.5,3509,3929,1759
125,02/05/2019,10:00:19,30012.2,36488.9,5934.3,5468.700000000001,1860,1909,370
126,02/05/2019,10:15:19,30012.7,36489.4,5934.3,5468.8,1860,1899,340
127,02/05/2019,10:30:19,30013.2,36489.9,5934.3,5468.8,1860,1919,409
128,02/05/2019,10:45:19,30013.5,36490.3,5934.3,5469.0,1860,1899,340
129,02/05/2019,11:00:19,30014.0,36490.8,5934.3,5469.1,1860,1899,340
130,02/05/2019,11:15:19,30014.5,36491.3,5934.3,5469.200000000001,1860,1929,489
131,02/05/2019,11:30:19,30015.0,36491.9,5934.3,5469.3,1860,1929,489
132,02/05/2019,11:45:19,30015.5,36492.4,5934.3,5469.5,1860,1919,409
133,02/05/2019,12:00:18,30016.0,36493.0,5934.3,5469.700000000001,1870,1929,449
134,02/05/2019,12:15:18,30016.5,36493.5,5934.3,5469.8,3919,4380,1949
135,02/05/2019,12:30:18,30017.2,36494.0,5934.3,5470.0,1860,1909,379
136,02/05/2019,12:45:18,30017.7,36494.6,5934.3,5470.1,1870,1919,379
137,02/05/2019,13:00:18,30018.3,36495.1,5934.3,5470.3,1870,1919,370
138,02/05/2019,13:15:18,30018.9,36495.8,5934.3,5470.5,1870,1919,379
139,02/05/2019,13:30:18,30019.5,36496.5,5934.3,5470.700000000001,3970,4449,1979
140,02/05/2019,13:45:18,30020.0,36497.1,5934.3,5470.8,3679,4079,1779
141,02/05/2019,14:00:18,30020.7,36497.8,5934.3,5471.1,1929,1990,469
142,02/05/2019,14:15:18,30021.3,36498.4,5934.3,5471.3,1529,1599,449
143,02/05/2019,14:30:18,30021.7,36498.8,5934.3,5471.3,1519,1579,370
144,02/05/2019,14:45:18,30022.0,36499.1,5934.3,5471.5,1539,1589,340
145,02/05/2019,15:00:18,30022.5,36499.6,5934.3,5471.6,1529,1589,370
146,02/05/2019,15:15:18,30022.9,36500.0,5934.3,5471.700000000001,1519,1579,370
147,02/05/2019,15:45:18,30023.7,36500.9,5934.3,5471.8,1709,1759,349
148,02/05/2019,16:00:18,30024.9,36502.1,5934.3,5472.3,5659,6409,2990
149,02/05/2019,16:15:18,30026.2,36503.6,5934.3,5473.1,5119,5839,2809
150,02/05/2019,16:30:18,30027.5,36505.3,5934.3,5473.8,6099,6949,3329
151,02/05/2019,16:45:18,30028.9,36506.9,5934.3,5474.5,5469,6219,2960
152,02/05/2019,17:00:18,30030.3,36508.4,5934.3,5475.200000000001,5409,6150,2919
153,02/05/2019,17:15:18,30031.7,36510.0,5934.3,5475.8,5679,6440,3019
154,02/05/2019,17:30:18,30033.0,36511.6,5934.3,5476.3,5389,6119,2869
155,02/05/2019,17:45:18,30033.7,36512.1,5934.3,5476.700000000001,1719,1759,319
156,02/05/2019,18:00:18,30034.2,36512.6,5934.3,5476.8,3649,4079,1819
157,02/05/2019,18:15:18,30034.7,36513.1,5934.3,5476.8,1740,1789,399
158,02/05/2019,18:30:18,30035.0,36513.6,5934.3,5477.0,2879,3129,1220
159,02/05/2019,18:45:18,30035.5,36514.1,5934.3,5477.200000000001,1740,1779,319
160,02/05/2019,19:00:18,30036.0,36514.6,5934.3,5477.3,3559,3939,1669
161,02/05/2019,19:15:18,30036.7,36515.4,5934.3,5477.5,319,489,4294967007
162,02/05/2019,19:30:21,30036.8,36515.5,5934.3,5477.5,319,489,4294967027
163,02/05/2019,19:45:18,30036.9,36515.6,5934.5,5477.5,310,489,4294967007
164,02/05/2019,20:00:18,30037.0,36515.8,5934.6,5477.5,310,489,4294966986
165,02/05/2019,20:15:18,30037.0,36515.9,5934.700000000001,5477.5,299,489,4294966986
166,02/05/2019,20:30:18,30037.0,36516.0,5934.8,5477.5,129,409,4294966967
167,02/05/2019,20:45:18,30037.0,36516.1,5934.8,5477.5,129,409,4294966967
168,02/05/2019,21:00:18,30037.2,36516.1,5934.8,5477.5,119,399,4294966967
169,02/05/2019,21:15:18,30037.2,36516.3,5935.0,5477.5,119,399,4294966967
170,02/05/2019,21:30:18,30037.2,36516.5,5935.1,5477.5,119,399,4294966967
171,02/05/2019,21:45:18,30037.3,36516.6,5935.200000000001,5477.5,119,399,4294966967
172,02/05/2019,22:00:18,30037.3,36516.6,5935.3,5477.5,129,419,4294966956
173,02/05/2019,22:15:18,30037.3,36516.8,5935.3,5477.5,129,419,4294966956
174,02/05/2019,22:30:18,30037.4,36516.9,5935.3,5477.5,129,419,4294966956
175,02/05/2019,22:45:18,30037.4,36517.0,5935.5,5477.5,129,419,4294966956
176,02/05/2019,23:00:18,30037.4,36517.1,5935.6,5477.5,129,419,4294966956
177,02/05/2019,23:15:18,30037.5,36517.1,5935.700000000001,5477.5,129,419,4294966956
178,02/05/2019,23:30:18,30037.5,36517.3,5935.8,5477.5,129,419,4294966956
179,02/05/2019,23:45:18,30037.5,36517.4,5935.8,5477.5,129,419,4294966956
180,03/05/2019,00:00:19,30037.5,36517.5,5935.8,5477.5,129,419,4294966956
181,03/05/2019,00:15:18,30037.5,36517.6,5936.0,5477.5,129,419,4294966956
182,03/05/2019,00:30:18,30037.5,36517.6,5936.1,5477.5,129,419,4294966956
183,03/05/2019,00:45:18,30037.7,36517.9,5936.200000000001,5477.5,129,419,4294966956
184,03/05/2019,01:15:18,30037.7,36518.1,5936.3,5477.5,129,419,4294966956
185,03/05/2019,01:30:18,30037.8,36518.1,5936.3,5477.5,129,419,4294966956
186,03/05/2019,01:45:18,30037.8,36518.3,5936.5,5477.5,119,409,4294966947
187,03/05/2019,02:00:18,30037.8,36518.4,5936.6,5477.5,129,419,4294966956
188,03/05/2019,02:15:18,30037.9,36518.5,5936.700000000001,5477.5,129,419,4294966956
189,03/05/2019,02:30:18,30037.9,36518.6,5936.8,5477.5,129,419,4294966956
190,03/05/2019,02:45:18,30037.9,36518.6,5936.8,5477.5,129,419,4294966956
191,03/05/2019,03:00:18,30038.0,36518.8,5937.0,5477.5,129,419,4294966956
192,03/05/2019,03:15:18,30038.0,36518.9,5937.0,5477.5,129,419,4294966956
193,03/05/2019,03:30:18,30038.0,36519.0,5937.1,5477.5,129,419,4294966956
194,03/05/2019,03:45:18,30038.0,36519.1,5937.200000000001,5477.5,129,419,4294966956
195,03/05/2019,04:00:18,30038.0,36519.1,5937.3,5477.5,129,419,4294966956
196,03/05/2019,04:15:18,30038.0,36519.4,5937.3,5477.5,129,419,4294966956
197,03/05/2019,04:30:17,30038.2,36519.5,5937.5,5477.5,129,419,4294966956
198,03/05/2019,04:45:18,30038.2,36519.6,5937.6,5477.5,129,419,4294966956
199,03/05/2019,05:00:18,30038.2,36519.6,5937.6,5477.5,129,419,4294966956
200,03/05/2019,05:15:18,30038.3,36519.8,5937.700000000001,5477.5,129,419,4294966956
201,03/05/2019,05:30:18,30038.3,36519.9,5937.8,5477.5,129,419,4294966956
202,03/05/2019,05:45:18,30038.3,36520.0,5937.8,5477.5,129,419,4294966956
203,03/05/2019,06:00:18,30038.4,36520.1,5938.0,5477.5,129,419,4294966956
204,03/05/2019,06:15:18,30038.4,36520.1,5938.1,5477.5,129,419,4294966956
205,03/05/2019,06:30:18,30038.4,36520.3,5938.200000000001,5477.5,119,419,4294966937
206,03/05/2019,06:45:19,30038.5,36520.4,5938.200000000001,5477.5,119,409,4294966947
207,03/05/2019,07:00:19,30038.5,36520.5,5938.3,5477.5,119,409,4294966947
208,03/05/2019,07:15:18,30038.5,36520.6,5938.3,5477.5,119,409,4294966947
209,03/05/2019,07:30:19,30038.5,36520.6,5938.5,5477.5,209,479,4294966977
210,03/05/2019,07:45:19,30038.5,36520.9,5938.6,5477.5,209,479,4294966977
211,03/05/2019,23:15:19,30053.9,36538.6,5941.3,5480.8,129,419,4294966956
212,03/05/2019,23:30:19,30053.9,36538.8,5941.3,5480.8,129,419,4294966956
213,03/05/2019,23:45:19,30053.9,36538.9,5941.3,5480.8,129,419,4294966956
214,04/05/2019,00:00:19,30054.0,36539.0,5941.5,5480.8,129,419,4294966956
215,04/05/2019,00:15:19,30054.0,36539.1,5941.6,5480.8,129,419,4294966956
216,04/05/2019,00:30:19,30054.0,36539.1,5941.700000000001,5480.8,129,419,4294966956
217,04/05/2019,00:45:18,30054.0,36539.3,5941.8,5480.8,129,419,4294966956
218,04/05/2019,01:00:19,30054.0,36539.4,5941.8,5480.8,129,419,4294966956
219,04/05/2019,01:15:19,30054.0,36539.6,5941.8,5480.8,129,419,4294966956
220,04/05/2019,01:30:19,30054.2,36539.6,5942.0,5480.8,129,419,4294966956
221,04/05/2019,01:45:18,30054.2,36539.8,5942.1,5480.8,129,419,4294966956
222,04/05/2019,02:00:19,30054.2,36539.9,5942.200000000001,5480.8,129,419,4294966956
223,04/05/2019,02:15:19,30054.3,36540.0,5942.3,5480.8,129,419,4294966956
224,04/05/2019,02:30:19,30054.3,36540.1,5942.3,5480.8,129,419,4294966956
225,04/05/2019,02:45:19,30054.3,36540.1,5942.5,5480.8,129,409,4294966967
226,04/05/2019,03:00:19,30054.4,36540.3,5942.5,5480.8,129,409,4294966967
227,04/05/2019,03:15:19,30054.4,36540.4,5942.6,5480.8,129,409,4294966967
228,04/05/2019,03:30:19,30054.4,36540.5,5942.700000000001,5480.8,129,419,4294966956
229,04/05/2019,03:45:19,30054.5,36540.6,5942.8,5480.8,119,409,4294966947
230,04/05/2019,04:00:19,30054.5,36540.6,5942.8,5480.8,129,419,4294966956
231,04/05/2019,04:15:19,30054.5,36540.8,5943.0,5480.8,129,419,4294966956
232,04/05/2019,04:30:18,30054.5,36541.0,5943.0,5480.8,129,409,4294966967
233,04/05/2019,05:00:19,30054.5,36541.1,5943.200000000001,5480.8,129,409,4294966967
234,04/05/2019,05:15:19,30054.7,36541.3,5943.3,5480.8,129,409,4294966967
235,04/05/2019,06:00:18,30054.8,36541.6,5943.6,5480.8,129,419,4294966956
236,04/05/2019,06:15:17,30054.8,36541.6,5943.6,5480.8,129,409,4294966967
237,04/05/2019,06:30:18,30054.8,36541.8,5943.700000000001,5480.8,129,409,4294966967
238,04/05/2019,06:45:18,30054.9,36541.9,5943.8,5480.8,129,419,4294966956
239,04/05/2019,07:00:18,30054.9,36542.0,5943.8,5480.8,129,419,4294966956
240,04/05/2019,07:15:18,30054.9,36542.1,5944.0,5480.8,129,419,4294966956
241,04/05/2019,07:30:18,30055.0,36542.1,5944.1,5480.8,129,419,4294966956
242,04/05/2019,07:45:18,30055.0,36542.3,5944.1,5480.8,129,419,4294966956
243,04/05/2019,08:00:18,30055.0,36542.4,5944.200000000001,5480.8,129,419,4294966956
244,04/05/2019,08:15:18,30055.0,36542.5,5944.3,5480.8,129,419,4294966956
245,04/05/2019,08:30:18,30055.0,36542.6,5944.3,5480.8,129,419,4294966956
246,04/05/2019,08:45:18,30055.0,36542.8,5944.5,5480.8,129,419,4294966956
247,04/05/2019,09:00:18,30055.2,36542.9,5944.6,5480.8,119,409,4294966947
248,04/05/2019,09:15:17,30055.2,36543.0,5944.700000000001,5480.8,129,409,4294966967
249,04/05/2019,09:30:20,30055.2,36543.1,5944.700000000001,5480.8,119,409,4294966947
250,04/05/2019,09:45:18,30055.3,36543.1,5944.8,5480.8,129,409,4294966967
251,04/05/2019,10:00:18,30055.3,36543.3,5944.8,5480.8,299,479,4294966977
252,04/05/2019,10:15:18,30055.4,36543.4,5945.0,5480.8,310,489,4294967007
253,04/05/2019,10:30:18,30055.5,36543.6,5945.1,5480.8,310,489,4294967007
254,04/05/2019,10:45:18,30055.5,36543.6,5945.1,5480.8,310,489,4294967007
255,04/05/2019,11:00:18,30055.5,36543.8,5945.200000000001,5480.8,310,489,4294967007
256,04/05/2019,11:30:18,30055.8,36544.1,5945.3,5480.8,310,489,4294967007
257,04/05/2019,11:45:18,30055.9,36544.1,5945.3,5480.8,310,489,4294967007
258,04/05/2019,12:00:18,30056.0,36544.3,5945.5,5480.8,310,489,4294967007
259,04/05/2019,12:30:18,30056.0,36544.6,5945.6,5480.8,310,489,4294967007
260,04/05/2019,12:45:18,30056.2,36544.6,5945.700000000001,5480.8,310,489,4294967007
261,04/05/2019,13:00:18,30056.3,36544.8,5945.8,5480.8,310,489,4294967007
262,04/05/2019,13:30:18,30056.4,36545.1,5945.8,5480.8,310,489,4294967007
263,04/05/2019,13:45:18,30056.5,36545.1,5946.0,5480.8,310,489,4294967007
264,04/05/2019,14:00:18,30056.5,36545.3,5946.1,5480.8,310,489,4294967007
265,04/05/2019,14:30:18,30056.7,36545.6,5946.200000000001,5480.8,310,489,4294967007
266,04/05/2019,14:45:18,30056.8,36545.6,5946.3,5480.8,310,500,4294966986
267,04/05/2019,15:15:18,30057.0,36546.0,5946.3,5480.8,310,489,4294967007
268,04/05/2019,15:30:18,30057.0,36546.1,5946.5,5480.8,310,489,4294967007
269,04/05/2019,15:45:17,30057.0,36546.1,5946.6,5480.8,310,489,4294967007
270,04/05/2019,16:00:18,30057.2,36546.3,5946.700000000001,5480.8,310,489,4294967007
271,04/05/2019,16:15:18,30057.3,36546.5,5946.700000000001,5480.8,310,489,4294967007
272,04/05/2019,16:30:18,30057.4,36546.6,5946.8,5480.8,310,489,4294967007
273,04/05/2019,16:45:18,30057.4,36546.6,5946.8,5480.8,310,489,4294967007
274,04/05/2019,17:00:18,30057.5,36546.8,5947.0,5480.8,310,489,4294967007
275,04/05/2019,17:15:18,30057.5,36547.0,5947.0,5480.8,310,489,4294967007
276,04/05/2019,17:30:18,30057.7,36547.1,5947.1,5480.8,310,489,4294967007
277,04/05/2019,17:45:20,30057.8,36547.1,5947.200000000001,5480.8,310,489,4294967007
278,04/05/2019,18:00:18,30057.8,36547.3,5947.3,5480.8,310,489,4294967007
279,04/05/2019,18:15:18,30057.9,36547.5,5947.3,5480.8,299,469,4294966997
280,04/05/2019,18:30:18,30058.0,36547.6,5947.3,5480.8,299,489,4294966967
281,04/05/2019,18:45:17,30058.0,36547.6,5947.5,5480.8,299,489,4294966967
282,04/05/2019,19:00:18,30058.0,36547.8,5947.6,5480.8,299,469,4294966997
283,04/05/2019,19:15:18,30058.2,36548.0,5947.6,5480.8,299,489,4294966967
284,04/05/2019,19:30:18,30058.3,36548.1,5947.700000000001,5480.8,299,479,4294966977
285,04/05/2019,19:45:20,30058.4,36548.1,5947.8,5480.8,299,479,4294966977
286,04/05/2019,20:00:18,30058.5,36548.3,5947.8,5480.8,299,489,4294966967
287,04/05/2019,20:15:18,30058.5,36548.5,5948.0,5480.8,299,489,4294966967
288,04/05/2019,20:30:18,30058.5,36548.6,5948.1,5480.8,119,409,4294966947
289,04/05/2019,20:45:18,30058.5,36548.6,5948.1,5480.8,119,409,4294966947
290,04/05/2019,21:00:18,30058.5,36548.8,5948.200000000001,5480.8,119,409,4294966947
291,04/05/2019,21:15:17,30058.7,36548.9,5948.3,5480.8,119,399,4294966967
292,04/05/2019,21:30:17,30058.7,36549.0,5948.3,5480.8,129,419,4294966956
293,04/05/2019,21:45:18,30058.7,36549.1,5948.5,5480.8,129,419,4294966956
294,04/05/2019,22:00:18,30058.8,36549.1,5948.6,5480.8,129,419,4294966956
295,04/05/2019,22:15:18,30058.8,36549.3,5948.6,5480.8,129,419,4294966956
296,04/05/2019,22:30:18,30058.8,36549.4,5948.700000000001,5480.8,129,419,4294966956
297,04/05/2019,22:45:18,30058.9,36549.5,5948.8,5480.8,129,419,4294966956
298,04/05/2019,23:00:18,30058.9,36549.6,5948.8,5480.8,129,419,4294966956
299,04/05/2019,23:15:18,30058.9,36549.6,5949.0,5480.8,129,419,4294966956
300,04/05/2019,23:30:18,30059.0,36549.9,5949.1,5480.8,129,419,4294966956
301,04/05/2019,23:45:23,30059.0,36550.0,5949.200000000001,5480.8,129,419,4294966956
302,05/05/2019,00:00:18,30059.0,36550.1,5949.200000000001,5480.8,129,419,4294966956
303,05/05/2019,00:15:18,30059.0,36550.1,5949.3,5480.8,119,399,4294966967
304,05/05/2019,00:45:18,30059.0,36550.4,5949.5,5480.8,119,409,4294966947
305,05/05/2019,01:00:18,30059.2,36550.5,5949.6,5480.8,119,419,4294966937
306,05/05/2019,01:15:16,30059.2,36550.6,5949.700000000001,5480.8,119,419,4294966937
307,05/05/2019,01:30:18,30059.2,36550.6,5949.8,5480.8,129,419,4294966956
308,05/05/2019,01:45:17,30059.3,36550.8,5949.8,5480.8,129,419,4294966956
309,05/05/2019,02:00:19,30059.3,36550.9,5949.8,5480.8,129,419,4294966956
310,05/05/2019,02:15:16,30059.3,36551.0,5950.0,5480.8,129,419,4294966956
